"","MCL1.DG","MCL1.DH","MCL1.DI","MCL1.DJ","MCL1.DK","MCL1.DL","MCL1.LA","MCL1.LB","MCL1.LC","MCL1.LD","MCL1.LE","MCL1.LF"
"241035",-3.48617522965634,-3.48617522965635,-3.48617522965634,-3.48617522965634,-3.48617522965635,-2.84457618692174,-0.365809092003997,0.141590402469774,-2.15742069714772,-3.48617522965635,-3.48617522965634,-3.48617522965635
"17215",5.90998392304486,5.75790726736541,4.93143683467764,4.48118900957353,2.7513762959955,2.55748970127576,6.41448682761463,6.07214664712571,5.63368824586036,4.0172784226716,4.48668903366389,4.5886854224693
"74229",2.74889391350618,2.93039404870851,2.09814104002691,1.92476469817283,1.87458755675331,1.84309236931449,0.730361332504379,0.843503997011435,-2.15742069714772,-1.46521840171455,-2.94682779076513,-2.94561017678329
"71877",1.95583253129999,1.85858546323865,0.736867344106943,1.49862603289826,1.83755565513696,1.97732998521192,0.77240197029037,0.843503997011435,-1.89362978828622,-0.762113793624131,-1.77839645692121,-1.77568924350542
"170829",2.66320476622493,2.34952309062715,1.47885591965649,1.78393978457442,2.125627216969,2.19766602774886,2.54321772518082,2.2177594059568,1.35767723230564,1.51810332026962,1.10592685787845,1.18880923768551
"75712",1.21963516317278,1.87674592787505,1.71605813270974,2.29283318996935,2.09457381166635,2.31822991940527,1.1366366752723,1.25913062550391,-1.89362978828622,-0.65489434405075,-1.99393232975458,-2.24517327506251
"14859",-1.93501060325268,-2.46500768392551,-2.22590797442769,-1.91165487249866,-1.11731332381388,-1.56006699571847,-1.38240153547569,-1.12682166503222,0.611981391829891,2.04888784849374,0.701748474849983,0.593541941531992
"226922",5.54240706192614,5.6786074645006,5.19605670918853,5.38843060228674,6.27262817275977,6.80790372744174,-2.85416728279109,-1.86995780415918,-2.48048429088319,-2.47217024111218,-2.94682779076513,-2.24517327506251
"70155",4.00999835800751,3.93931000342789,4.68833986162975,4.13483697668221,4.22660909135935,4.33133922953625,7.31318256485635,7.10345791784429,8.33032038965634,8.06427224701102,6.91747446654198,6.78102643063938
"280645",1.32259623255308,1.72462768411762,2.01168305015527,1.80231319446472,1.42826227162947,1.76037664350655,1.31789379711029,1.51317219392964,1.67461264161488,1.96732267075337,0.665412093965625,0.996897482126273
"98366",4.99629616327399,5.21752958828583,5.14450561261056,5.17059708660059,5.17202252881268,5.20452886547664,4.54182886901066,4.69984547809369,4.75636781385827,4.61037555193456,4.20278626131303,4.16159962921516
"68002",2.12206537656585,1.78356743439905,2.01168305015527,2.58582791752144,2.07879280380348,2.64077803634097,3.17273761075347,2.78866359373074,2.22540639451351,2.22766445442475,2.20790486538945,2.12047190955895
"68187",5.34251978721509,5.27343180091113,4.72955271570625,4.6067146951197,5.28292704096312,5.50367886288672,4.75078158758575,4.73272530084092,4.55028041351729,4.52743312635317,3.65876490970908,3.82422041124588
"12839",3.41161382697856,5.06155136667072,6.23938372527561,6.01286869764724,3.20830626243888,3.19147924599821,5.3420226069479,6.20875725438361,7.13389389507873,7.43042878756825,7.62395393953259,7.82731559740282
"68421",5.72969713694192,5.75790726736541,5.68932673092608,5.99600673402737,6.1258103753576,6.24141628650896,5.91950986683698,6.02697833196465,5.68124753008403,5.91343507144766,4.57503882980619,4.38529942410982
"665903",2.92284771892748,3.16275917536052,2.82020481367263,2.68817374585633,2.51384035085532,2.30369902839542,3.39084165533946,3.3479440901548,3.23932203982624,2.60737717533701,1.58587397180704,1.80592683144275
"213109",6.91407451866352,6.84699141254125,6.30447351099654,6.26468009773177,6.69697352955243,6.77799261249628,7.00198622004733,6.98143623896952,6.3604328195021,6.28229187302341,5.02383182653922,4.98030779559674
"19243",6.74769203963042,6.90731347629882,6.42506169107902,6.22862178476001,6.32122211637265,6.12226404716727,6.62416227664225,6.51751273028805,5.83577925004739,5.71157717031027,4.78858736263862,4.60801183340539
"19076",4.20116170818927,4.16297164640838,3.82380422096663,3.61198915256998,3.05543308729489,3.15146528836736,4.72425188905745,4.52027449012397,4.06428226421961,3.45436030782314,2.99597001605747,2.77034463008218
"19335",3.78957920938261,3.64830741838968,3.35878478160439,3.44077584590163,3.9981890646056,4.15233521111156,3.25658605371712,3.30149492984002,1.16858780951731,1.12551181850194,0.870852042944966,0.967272322898209
"213539",5.11759116140226,5.62321092197039,6.54085248537913,6.40428851458865,5.8918397859596,5.69676379082806,4.71619690587726,4.73771787964749,4.99682762830452,4.77522805352037,3.18109148146181,3.24790796106795
"98403",4.55312923283494,4.49526424895044,4.6860153703058,4.60147825461542,4.20859411239629,4.52855034026499,4.59843353677256,4.71258039802206,3.98455161518626,3.75583329780202,2.46205673319609,2.78739795987593
"433287",3.2706446629413,3.31035768003999,2.96528101710691,2.83817784692785,2.54862795312204,2.55748970127576,3.18056478942396,3.27426529016253,2.87377360152416,2.39920502058806,1.50593243071179,1.93396599888013
"13518",10.3862500132899,10.7274192889749,9.45394907593125,10.2448059891774,11.3577077247486,11.1148261669327,8.46674218432923,8.31762522945044,7.60366347233043,7.91618584704876,7.17823746171785,7.15035636080671
"69668",3.44051818145232,3.32365802233305,3.3352444589692,2.6068861709812,2.09457381166635,2.28902029120482,3.59204793451717,3.74501679027176,3.34526311422754,2.95922968080996,2.24531285351921,2.6449697023906
"27993",5.0776685912363,4.98827577577535,4.72049550806808,4.38694289361707,3.90729301344057,4.15233521111156,5.57365338150933,5.38053429298871,5.43205130993921,5.11905665440893,4.12798578302093,4.24420710954811
"52318",3.60785138348952,3.48032530813527,3.15874064548773,2.72716211491138,2.15602627066736,2.34685986986014,4.20064537618047,4.01552258803766,3.06422142750785,2.80812805364399,1.73358187980717,1.83901761174697
"19253",1.07965341568371,1.33570641893405,1.45720965034938,1.11348674876614,-0.347032712934217,-0.34199788868553,5.75495638989565,5.95592285539782,5.78373184770286,5.95211088091925,5.31961789906646,5.58844217671726
"226970",2.97909338342604,3.40098358096938,3.39339037051733,2.91617010859244,2.7007219978356,2.94224714608148,1.81689049073294,1.62517564661293,0.984101499985454,1.03232566266193,-1.01807418470912,-1.99141740963577
"214469",8.02078583246126,8.01859696211412,8.08883529059741,8.00320569670911,7.90650839098083,7.878916828957,7.69116494372716,7.77536373638054,7.52412170978132,7.30821315999804,6.15884846979,6.12383228157025
"226971",4.3996761315526,4.68241003477539,4.05393896411314,4.00204573807247,3.87567555030548,3.75314034761871,6.09852417242181,6.04219210626226,3.89580332439279,4.10760844324368,3.41792985232532,3.33747094756821
"50785",7.52793004610365,7.4646001088384,7.26485835884629,7.34519898658969,6.66430123392479,6.50623089587653,7.45988818044732,7.44383954770286,7.87086238772925,7.77020669183787,6.41078501592863,6.41193451629323
"320011",6.9815148690978,6.77074510701443,6.52728259295673,6.54458994259403,6.50367487396779,6.67520499653016,7.06624092966142,6.95595692230256,7.13343186071505,6.76447189975463,6.69163446213043,6.77141625870404
"214854",3.14983075335351,3.76502722776452,1.43523364567748,0.453346919689792,1.09332730682208,0.473733111291268,1.75533194747282,1.89917341081369,-1.30740733004273,-1.46521840171455,-0.609135804457143,-0.51935138241905
"214855",9.7058568656965,9.35117739155445,8.1781710330606,8.26445945230217,8.97951450643709,9.06128150039284,7.58458738868928,7.48932175457484,6.16179469301723,5.91886911416478,6.05646308612935,6.17332358640633
"226976",6.65084142075435,6.72009611205278,6.51554879505251,6.48042927763088,6.53002726237137,6.50623089587653,6.79003035721854,6.77534443161976,6.35251453693901,6.24037154385425,5.06451337819434,5.11979866252535
"214895",3.99058466492157,3.73049276412869,3.63426701984165,3.45245661659673,3.67512855992835,3.67626202900164,5.09730397889993,5.16766950421174,4.00893685133474,3.78944597183135,4.04556406514292,3.96202436516891
"94220",6.09133745201306,5.9662442516572,5.37554271200204,4.94938926443954,4.93840595788599,4.95076683240065,5.07438105337763,5.09560854098341,3.96806275340737,3.28290904671036,3.53332055127965,3.71705094830857
"94218",4.09971178230094,3.63236250199589,2.30617632159712,2.44090409986982,2.25764544104019,3.12691313400805,4.67523325489827,4.39314559650766,3.84704166220784,3.4603351557534,3.69976549205674,3.83245969676966
"78321",2.48599254411528,2.29654629484425,1.96643011107371,2.23989493504397,2.37858925453032,2.59377501785323,2.78829397394006,3.2394892098488,2.23921426667798,2.14104359757098,2.11665204626459,2.36726564001624
"109346",2.07859518247251,2.24154975096752,2.48795899739201,2.33129985827967,2.21496771926099,2.54518891905391,2.79850279209397,2.92622275999943,2.27986223878367,2.00050413294864,2.00476564686047,2.35587888117418
"20353",8.24173957677596,7.90594834795265,7.76355729248725,7.6089497362991,6.89132003368363,6.92051751100645,8.32827449932371,8.11407088180766,6.69384657485053,6.54378495476107,5.30935171364816,5.00966917554173
"381337",-0.53069940287773,-1.45453924884346,-0.331191425082919,-0.33018994957864,-0.11155251629409,-0.436414620369395,0.852977404715293,1.08202236324671,2.06409974638757,0.999876274339514,-1.99393232975458,-2.55329449750217
"12859",4.80283654005655,4.74800496385907,5.0336977488181,5.10919822319283,4.47288446994854,4.54099319486816,5.39680516714159,5.26597932834191,5.3548821541898,5.03147126332069,4.59690908990609,4.65522465262144
"226977",6.86427758772979,6.86586582255022,6.73436958635089,6.80078449088224,6.84425749586181,6.81304294148061,6.59224324944166,6.68712028182303,6.57366047668513,6.38480595315727,5.72357728157403,5.72967801751869
"22637",-2.91801269592391,-0.0557792278259824,-0.669219625548451,-0.914277260593572,-2.45666316121395,-1.79007931792599,-2.85416728279109,-1.86995780415918,-3.48617522965634,-3.48617522965635,-2.94682779076513,-3.48617522965635
"56030",6.96370403254202,6.92487445756624,6.79062536064711,6.86555976987264,7.03982239251896,7.07449625558668,6.55132499826623,6.66763232639508,6.51952663102259,6.29822450548627,5.27358819318658,5.26687891039321
"269180",4.91624505901172,4.72061636189801,4.70680218158997,4.57500710565886,5.33699722543384,5.36534639341812,4.03783273743692,4.15267611675372,3.86496444331189,3.94241616732549,2.39706239312446,2.43376104350498
"76178",5.12473259460281,5.08517221746448,5.13431164560685,5.15101724602615,5.22137082720217,5.26578392368005,6.20979882458036,6.2538883909028,6.46475197921237,6.17738351479964,5.42389957160715,5.63746528710984
"67387",4.51558988583318,4.55850728696607,4.27419236297108,4.23291676554391,4.22302404692169,4.46140423760831,4.77941160605103,4.9440237541561,4.69757257556909,4.53027609052072,3.93161929327499,3.81177257756457
"269181",5.44306869547694,5.49828408281545,5.07514441269629,4.96985273211585,5.30344156793836,5.30096045739977,6.36897267646166,6.32444629585423,6.23425458133084,6.11341646458337,5.42797227667595,5.41275900315331
"77633",2.28392376896102,2.64270732762489,2.85372815097955,2.21267908236123,2.125627216969,1.88273722168143,2.80863987776796,2.49044175669352,2.54737801420396,2.48376562867743,2.14331852492283,1.97919524519551
"72097",0.0521082348707502,-0.449333379454911,0.999003635266319,0.5865236969942,-0.264194564668168,-0.537445834301097,5.39512432933546,5.55047057504683,5.41694416941088,5.22287125603301,4.56274388274139,4.60801183340539
"211484",0.324382926168624,0.801599494638886,0.66315026170643,0.746890736168776,0.995856088903437,1.16243200149038,1.25996867780355,1.44154358874464,0.653820592836367,1.12551181850194,-0.290879596068706,-0.360653778313098
"623661",0.273884389440879,0.360246891779119,0.772359857339695,0.143250900512553,1.24243519035019,0.621651750205039,1.28922193420848,1.05026910666381,1.35767723230564,1.730768083451,-0.0911652181573346,-0.0876354943295886
"69028",2.89805455305958,3.26970473419974,3.30526840606152,3.1349162532727,3.86651324192387,3.59505528445078,2.78829397394006,2.8359890528743,2.35787578052474,1.98400879494655,2.25756969741223,2.24913955487251
"107734",4.37593104493578,4.31388564557377,4.36417446462835,4.56428113512718,4.40489611439523,4.26912640602601,4.71888690039942,4.75505708966276,4.18690650783594,4.06118589380721,3.17464240264069,3.22305472043753
"98258",5.23112970908719,5.11989381914339,5.12060666641664,5.07182167243693,5.22675120913737,5.24881717795505,5.88997734312424,6.088848827641,5.88381825284205,5.88595353361594,4.16098528521087,4.02807992507915
"226982",7.46917764269742,7.47692949744759,7.65543645703084,7.51981470693904,7.27699121237722,7.09837118806999,7.78046339463209,7.75519413108011,7.98435570401111,8.10321758982407,6.66197187799964,6.69383627779057
"56210",4.48539378348955,4.61098047506656,4.85072249538404,4.66811285803115,4.29308504944761,4.34204479440462,4.69722518254091,4.59645564920628,4.77544554569507,4.62640679799076,3.84897848020644,3.84065219450496
"16764",3.97486339539876,3.91754571442894,3.76335026079218,3.6275287830349,3.43595180019741,3.50900348121041,-1.57982257432171,-1.64535858583767,-3.48617522965634,-2.89186098027388,-3.48617522965634,-3.48617522965635
"98388",0.167253649051078,-0.992265736617722,1.05771763427358,0.453346919689792,0.656347657359688,1.50492266309956,-0.460018742051574,-0.0516024990069383,0.224753364845503,-0.461755003719436,-2.94682779076513,-2.94561017678329
"68833",5.78933667074639,5.68635043020378,6.14098840917653,6.34833700628098,6.56230493937687,6.51886689929402,5.59137678403493,5.79400030427237,5.0210079705563,4.84310878735131,3.23167185166176,3.69010069448496
"18143",0.167253649051078,0.307669658631004,-0.577002779426999,0.453346919689792,-0.628591790425789,-0.537445834301097,3.14899801010411,3.84556489761179,3.53632382751342,3.84986493799364,4.23103185941452,3.95449462479999
"114641",6.15724687026479,6.4199954714286,6.22824408883141,6.11562062607726,5.52196818665207,5.47640549391971,6.85015607165864,6.90360724347918,6.39013206839498,6.18822436442908,4.76302232890209,4.77548172392449
"54610",4.3819040560451,4.43832129117355,3.67703075929958,3.46404357306832,3.52599170630623,3.85631293384291,5.53296125677008,5.917938906937,6.71499915868028,6.69396068200775,7.37142613819273,7.52770774755521
"52846",5.35471931277786,5.21396272008361,4.64830494319801,4.55347482278914,4.24086084070236,4.57163876894439,4.58964229049072,4.55745672780494,4.24280695676873,3.83154252855564,2.69619470180471,2.78739795987593
"100217461",-0.00910480258204762,-0.200585601111897,-0.577002779426999,-0.592874215816855,-2.12890441177158,-1.79007931792599,-0.78635622963737,-2.13608740778145,-1.89362978828622,-1.14190394974317,-3.48617522965634,-3.48617522965635
"67702",6.98691349997549,7.17467173200415,6.38047481967426,6.20809729391832,5.24630936211803,5.21621405261856,6.38176019815822,6.4191655320022,6.84428300598132,6.75417321657156,6.30108142012919,6.30127152883942
"263764",0.273884389440879,-0.278831105948069,-0.187877580117561,-0.0410017148652064,-3.48617522965635,-2.84457618692174,-3.48617522965634,-2.88550062883857,-1.4776472177213,-1.88256946073601,-3.48617522965634,-3.48617522965635
"26921",8.02413145095759,8.05493790274562,8.01783161639528,8.00146736664848,8.15390995932156,8.22383164890398,7.73501083490904,7.76256120019841,7.65896366086498,7.7916910320323,5.31961789906646,5.22993207647583
"16178",-0.722421952488041,-0.642721003907872,0.873881056436529,2.02203797617915,2.37858925453032,2.18186166702736,-1.57982257432171,-1.86995780415918,-3.48617522965634,-2.89186098027388,-1.27624779244806,-2.24517327506251
"16177",4.09244509905766,4.4136562103622,3.94540040104001,4.18120443221711,3.63791906077238,3.68189128502248,4.97661761768111,5.0156533365656,2.60183224623364,3.1487472292821,2.30558156137965,2.21172964106541
"107527",2.24512956128646,3.29017439463387,1.41291770439709,1.60711477376359,0.854719843521033,0.838775681088136,2.09053536099187,2.28751126468351,1.16858780951731,1.54083709935243,2.73177337117872,2.7443806137764
"17082",-0.623378220635656,0.196392334217342,1.98167268570401,0.254188796243043,-0.978760668068079,-1.56006699571847,-1.80860763767339,-2.46267078606135,-1.30740733004273,-2.47217024111218,-2.55515032189203,-2.94561017678329
"16182",2.01851923705162,1.28221025868292,0.807000124851538,0.406075110358413,-1.86199595333055,-1.56006699571847,4.97436804283081,4.62637481497117,3.97633074099758,5.11716697848263,4.20278626131303,4.67826402764998
"16174",-1.52425405841806,-2.46500768392551,-1.39669880002089,-2.90642435328338,-2.45666316121395,-2.40203294545964,0.448598872900711,1.28664470166966,0.772516156036786,1.34806869347991,2.1031316633005,2.44455163132301
"110895",-3.48617522965634,-2.13888309532882,-0.49032794842974,-0.33018994957864,0.26828526366663,0.187517297552188,-0.194052210378292,-0.538783760697702,3.93025899420285,5.09621552472217,6.97613241637892,7.18937026521174
"226999",-0.139920839439645,-0.866104082141486,-1.24706146999093,-2.17364165632129,-1.44213047176618,-1.3617332879381,0.813252138055727,1.20247641433283,1.25267770078791,1.88086826859516,4.0561279933291,4.11507848705186
"211798",0.675082943927189,0.0758092502358959,-0.257755677357218,-0.33018994957864,-1.44213047176618,-0.436414620369395,2.1070576419158,1.17329256210533,1.61231429856994,1.89857858731968,1.60518590301472,1.82256709401313
"381339",-2.19462936824243,-1.28345576305425,0.172418168676881,0.306614510318848,0.26828526366663,0.712458557044267,-2.416170124349,-2.88550062883857,-2.8974162765354,-2.14745738936191,-2.55515032189203,-2.24517327506251
"69527",4.45455213069789,4.23513179580518,4.18811188442956,4.27299217565137,4.11110818628193,3.93855781308641,4.93094582615542,4.93969741614724,4.19046446488034,4.00506804670585,2.8335295951959,2.61662507971178
"73122",4.87448976217108,4.6000909790653,4.5972651725271,4.38998320779397,4.87357196239716,5.08640702444784,5.06383990784126,4.99911646171917,5.09880177651214,4.93178676525587,4.34167038132595,4.47223505822129
"98404",4.12129477109057,3.69511131686402,3.89798453725956,4.00601440147797,4.33686556372813,4.7958556464834,3.77894535508982,3.65287778988789,3.22551520405927,3.10365034886655,2.61278189452266,2.626135297976
"14200",5.29266314802533,5.61917142601655,6.22744509946906,6.23116693652568,5.81295396054851,5.82694590217243,4.0718983976911,4.43370527416583,2.98448732161209,3.25568266248954,-0.609135804457143,-0.0876354943295886
"666642",5.01755323337045,5.31064538550889,5.08399913381843,5.00597105908519,4.51746878967583,4.40806199620524,5.67686789546434,5.65445057185912,5.23596371613977,5.23860109978326,3.81205853848475,3.93931621042074
"17974",6.10132737329264,6.21401398853854,6.41175938304557,6.425927235686,6.35026919035108,6.4627483315556,7.42365933021877,7.56570818556854,4.6544268932346,4.90793865174939,3.89285629799883,3.84473106342109
"100861934",-2.51144911667672,-2.46500768392551,-2.93514290350881,-1.4979279714277,-2.45666316121395,-2.40203294545964,-2.08063959886808,-0.746180218133587,-0.669078112986322,-0.06861418640104,-2.94682779076513,-2.24517327506251
"78896",7.20094898023865,7.57646659521362,8.95946515762417,8.67540027997063,6.07102733878005,5.85337687632666,1.10408285447214,0.76742773285134,0.168134999925966,-0.65489434405075,-3.48617522965634,-2.55329449750217
"67883",2.97909338342604,2.78412005445659,2.34205125762488,1.94143922297264,1.61491505616385,1.97732998521192,4.46699954023804,3.94388634981222,2.53623610701219,2.57470154729151,2.88183702001099,2.93243353775062
"100503192",4.37892064165274,4.53868361172214,4.44337786146769,4.49819470411724,4.3201837605384,4.37021056899844,5.17771802880923,5.12638981348395,5.09880177651214,4.94888654287991,4.24032549177948,4.24729176967298
"22019",6.71907746150298,7.12473265694493,7.14854211490662,6.86118468515685,6.53147726510242,6.25091532520103,6.90315316135109,6.99869583733833,7.1129544514475,7.1015368518557,5.90788618936437,5.75698812019899
"75623",4.83148984799684,4.60282106845836,4.34956180778434,3.88624455054823,3.64864863386118,3.5465130157132,4.63592179292288,4.31178796594174,4.34531318281916,3.80830735820858,4.27691266392704,4.00274979139043
"72050",5.92846615496945,5.76035470698855,5.73838525968798,5.71490544968429,5.34855971798576,5.37406587041587,4.69175854918474,4.42134638416476,4.0008541498988,3.73133555206311,3.12867314822288,2.86173755333296
"246229",2.96324569856852,2.36246881365258,2.42244508903361,2.35638606781431,2.72119762901989,3.08504089144244,3.39084165533946,3.21821394240531,2.31939626690128,2.94225278007079,2.00476564686047,1.71971870627781
"22592",4.82492787625578,4.75292932505359,4.60220464577578,4.68058173856164,5.01296165121239,5.04113623883747,4.10517820234389,4.13386314633189,3.64404395543544,3.7703347268437,2.66892279789992,2.86976592636324
"70676",4.75301101412293,5.35342221054341,4.89969090245955,5.38386280404802,5.38430718716395,5.43700244041622,2.65979747064464,3.47296533811382,3.07195772696105,3.9636038788177,4.41189439852296,4.64824047727542
"12825",5.86271513320952,6.4059957310322,7.05526809195622,7.18069841608292,6.59803402121688,6.42128361290558,4.44116835153032,5.17688878371403,5.02699025827043,4.3489317676779,4.81991947366332,4.95600368948156
"12832",7.86452504124644,7.83892550307538,6.05263163720812,6.68982271215381,7.80645219115604,7.93391150893095,1.64651119668099,2.03515875802527,1.86475488252787,1.24107759021209,1.02219765279976,1.31177072609252
"73674",5.4039795473875,5.30730171994666,5.25369853911994,4.97593559717533,4.46683441837487,4.47119000134798,5.62187828567787,5.34335088898457,4.72236242819138,4.33273834298457,3.39036573296741,3.58185958595196
"433297",7.79628135995998,7.81558014257632,8.6238840336931,8.87100110991306,8.9544652757836,8.7361031635812,6.53080504318749,6.6258301624408,5.93985294434335,6.11056990393113,4.68802656485824,4.7561221743605
"53945",1.87343817221595,2.09412149756433,0.00348862806396423,-0.412549118715051,0.152439791646446,0.838775681088136,3.10031374984898,2.75950475659857,1.16858780951731,1.51810332026962,2.2329509850668,2.45526211011351
"227058",2.27110792666842,2.97322172987594,1.75205991330119,2.56445772914899,3.36615715754858,3.22271007598707,-0.277376142089736,-0.445290391404381,-2.15742069714772,-2.47217024111218,-2.24742198546059,-1.27318986019307
"227059",6.38323275401987,6.61921014038187,6.50173764543919,6.30147465203429,6.50441342206243,6.48867367901222,4.73226214852945,4.60467714934545,4.48224079525396,3.67592991014985,4.15444549380116,4.21299223997959
"56363",0.988643500835505,0.875709244043247,-1.11149646054552,-0.252279593701761,-0.736140007617748,-0.537445834301097,-2.416170124349,-1.86995780415918,-2.8974162765354,-3.48617522965635,-3.48617522965634,-2.94561017678329
"20324",7.45082641152407,7.67769243020641,6.6944529417117,6.96727722537819,7.7777208549168,8.02087498431774,5.52376055121132,5.4399426757067,3.64404395543544,3.98033282108517,1.58587397180704,1.44670027199226
"109019",7.08353733964872,6.8884177067777,6.45198808643288,6.68364154793645,7.65071522063123,7.53847490681474,7.21227362099561,7.50037994736066,6.59328022287086,6.87651065125098,5.83614539503009,5.86334669175886
"100045066",-3.48617522965634,-2.13888309532882,-2.22590797442769,-2.90642435328338,-2.12890441177158,-1.18739925229193,-2.85416728279109,-1.45106062257021,-0.388684652196939,0.240014579813343,0.336160811200674,0.193934683858281
"17912",6.11124859494149,6.45516732013221,6.46695852574243,6.20551107956762,6.40112414749678,6.46601459252819,6.3281549974749,6.33519152974674,4.84029832344841,4.6076862725608,2.66892279789992,2.79584962378692
"20849",-2.19462936824243,-2.13888309532882,-0.187877580117561,0.499118822222678,0.322896686232656,0.308897470198121,0.687058750362455,0.415269786299044,-2.8974162765354,-3.48617522965635,-2.55515032189203,-2.55329449750217
"20846",4.52371666843845,4.85034259584172,5.45687048418111,5.30552321410049,5.49695195395879,5.19471838683656,5.36281060267202,5.34335088898457,5.56270970935129,4.90575096555453,4.98933792242432,4.88450155813592
"14660",8.90110773769524,8.86503771724757,8.71277350198656,8.53688438121789,8.45946278230117,8.3351883312583,7.83231195538227,7.822239272784,6.45369105147619,6.45381230219447,4.78011592083408,4.86856441723913
"17936",6.39139797152204,6.58510135989275,6.88027723897545,6.7039396838342,7.11428341904995,7.02386608487281,7.25228150692074,7.54449656804511,7.38510117191072,7.31193521962895,5.69118607599232,5.49810312220001
"227094",2.39441440749409,2.34952309062715,1.96643011107371,1.64832455842295,1.89275304341461,2.54518891905391,2.88727008791114,2.99455450330922,0.984101499985454,0.0628593818062626,0.0281042459601058,-0.51935138241905
"98682",5.63033475055819,5.61105834359512,5.17466233177541,5.23795059055584,6.18597365830195,6.25658487158254,6.8756931105518,6.89077792946189,7.44217748429241,7.17149462043422,6.31287540070328,6.32190075419543
"16329",3.81187291700944,3.68484088256671,3.21786232627454,3.3056288594968,3.50252516030801,3.91006254008384,3.50745035775534,3.38022968301576,3.27327187800607,3.00899366410171,2.22048227665164,1.73737736926361
"227095",3.92664478235737,3.9607508331238,4.52367468038673,4.6067146951197,4.74947900224354,4.66270270521991,4.29740216101341,4.06402975062545,4.44697856414424,4.50448544856087,4.21854648160512,4.20983328318959
"67080",1.19270434254868,2.47403217439149,3.91396360535948,3.83362111909786,3.80069415767859,3.75847802395875,-1.0538135461792,-1.64535858583767,-1.67069725041016,-1.46521840171455,1.75102575466028,1.38081235263024
"227099",2.21867481668896,2.46205382439853,2.02645733422186,1.60711477376359,1.63663605826727,1.80232722994133,2.93432302720701,2.70955753897475,1.5692354897236,0.710090521142112,1.30801109887936,1.16290738179623
"227102",2.39441440749409,2.06273773616569,1.19482902931103,1.25360480504434,1.67912093042729,1.88273722168143,4.34693322550402,4.10324261202365,3.59118903559775,3.40564924853848,3.32780460322761,3.22305472043753
"72085",2.35851627402421,2.74511078538511,2.55062665085303,2.63790820231926,2.80031223939552,3.11030978444568,2.32045919109534,2.37982343631345,2.03273022662208,1.71085801522999,1.33139176335413,1.38081235263024
"70396",3.33363465955709,3.33026249288654,2.97292850735335,2.92458127569478,2.53712503793502,2.88483240215921,4.83502155366585,4.83643322966797,5.0506743907002,5.13221553248345,4.03492221316628,4.29278728833239
"627872",0.553339503823801,1.0134013111794,-0.49032794842974,0.254188796243043,1.21382105370306,1.34381681392702,-1.80860763767339,-1.86995780415918,-2.48048429088319,-3.48617522965635,-3.48617522965634,-3.48617522965635
"98267",5.21113989507618,5.05359101919495,5.63854107477882,5.20207448349252,4.58884445473429,4.55332965022591,3.96718897076534,4.09548484180015,3.72477965784587,3.35523586786314,3.82447046191493,3.87296474286793
"329152",1.98751633328973,1.85858546323865,3.02535508830352,2.82025837337484,3.5661615140437,3.55880256145839,0.0304309440375549,-0.638758376446423,-1.67069725041016,-1.88256946073601,1.07855352086278,0.775482244497095
"98488",3.58731971076655,3.26970473419974,3.03999072617347,3.02968509148491,3.41724929283035,3.87609071552648,3.67750043886495,3.65815395909283,2.65430565353732,2.62875688749603,2.47261005034598,2.5974144778234
"241062",3.33363465955709,3.48625153966623,3.31733366999825,3.41712669782996,3.42351043970076,3.54032876056164,3.921212893899,3.86850634932605,2.04850024598083,2.11097437510141,1.52633691788849,1.68373941645962
"329154",5.78821270173248,5.99354611358114,4.33479962763165,4.604098850655,4.89175016101576,4.8667658240777,3.66081006285788,3.6475822540298,0.478650418529895,1.18445155646478,-0.701023320534446,-0.287404856700914
"81898",9.64390650794372,9.64835843414388,9.41465348827713,9.25437892135911,8.92497948556066,9.07069879162382,9.52795735092351,9.52244333294996,9.14860678395524,9.12935594834376,8.02507767101895,7.97951965195169
"67876",7.97138174083152,8.01680684080277,7.75997031583325,7.68115486201189,7.50481185432584,7.37998394470627,7.92637557214564,7.8582146887105,7.67936453165621,7.5186084698616,6.42511853510217,6.20619187256592
"15510",7.86158924628638,7.90650089905314,7.73404618048633,7.27045666986372,6.57149672015368,6.46683000363827,8.24394358280003,8.09814516635753,7.92685963104529,7.4016082177222,6.86236186676668,7.00211075280251
"15528",5.6177355056516,5.59606481569995,5.34197827027145,4.97795753277895,4.19767614893132,4.07743490240173,5.7950223714188,5.77833749333897,5.519515537843,5.0294632297421,4.25568306387543,4.19073289401617
"19070",5.70370346050699,5.64058587330203,5.68700383039699,5.67058792732481,6.00158097057123,5.91919880396274,6.04486348243711,6.0662052878792,5.33894033400555,5.1452554719414,4.31845704521925,4.21299223997959
"74013",3.41161382697856,3.63236250199589,1.75205991330119,2.30576970799223,1.98030017909187,3.23807556945041,4.31528767021589,3.78896960103003,0.109203570323843,-0.461755003719436,2.16950103786381,2.12047190955895
"212679",3.35200757438726,3.41347763107489,3.64388021834923,3.26646213896425,2.56003987811946,2.49490937445008,3.70489568583085,3.7985576761813,3.50808841322939,3.00899366410171,2.69619470180471,2.53819844141297
"227120",4.60256174893696,5.58782037071735,5.54928523988286,5.41105514412479,5.41448286205321,5.66443031848676,1.91398796969971,1.66765065290345,2.13966319630579,3.56385552983822,5.15410793716606,5.0891814910124
